params,full_total_return,full_cagr,full_sharpe,full_sortino,full_max_drawdown,full_calmar,full_exposure,full_avg_leverage,full_trades,full_win_rate,train_total_return,train_cagr,train_sharpe,train_sortino,train_max_drawdown,train_calmar,train_exposure,train_avg_leverage,train_trades,train_win_rate,test_2021_2022_total_return,test_2021_2022_cagr,test_2021_2022_sharpe,test_2021_2022_sortino,test_2021_2022_max_drawdown,test_2021_2022_calmar,test_2021_2022_exposure,test_2021_2022_avg_leverage,test_2021_2022_trades,test_2021_2022_win_rate,test_2023_now_total_return,test_2023_now_cagr,test_2023_now_sharpe,test_2023_now_sortino,test_2023_now_max_drawdown,test_2023_now_calmar,test_2023_now_exposure,test_2023_now_avg_leverage,test_2023_now_trades,test_2023_now_win_rate,robust_score,min_cagr_test
"Params(fast_ema=50, slow_ema=100, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=1.0, stop_atr=2.0, max_leverage=1.0)",113.14736530574783,0.5077579009886508,1.2933250447496287,1.0894260643387403,-0.49456571416350614,1.0266742850289523,0.3200285328865187,0.9911243689321649,81.0,0.7283950617283951,47.706828924874294,0.8550115743941036,1.7302330943792508,1.424959408363688,-0.39324737009640676,2.1742334200086137,0.3298525874250983,0.9869807889360364,46.0,0.717391304347826,0.24468784553107303,0.11590705461306006,0.47678008799768923,0.3510829074974716,-0.39383461473974923,0.29430387851929385,0.2053685208408225,0.9863093435118448,21.0,0.8095238095238095,0.8571179967619684,0.2100239094425993,0.8068508666467318,0.7918666131991434,-0.2511143550966014,0.8363675957983565,0.37152485256950296,1.0,14.0,0.5,59.20138888888889,0.11590705461306006
"Params(fast_ema=30, slow_ema=150, entry_breakout=20, exit_breakout=10, vol_window=20, target_vol=0.8, stop_atr=2.0, max_leverage=1.0)",113.4513295610562,0.5081054822708067,1.3183829756728944,1.1524914406123414,-0.4752636532296295,1.0691023368145285,0.3253824884306642,0.9699343626133309,146.0,0.6986301369863014,41.573482400051304,0.8157342203274878,1.7172030368869462,1.4552526504591479,-0.43846175221110073,1.8604455604482153,0.33004230085923697,0.962483765703714,98.0,0.7244897959183674,0.2502773754303602,0.11841500997464371,0.4933033565563611,0.37284435472520755,-0.36886020189130775,0.3210295102791738,0.2000787236947178,0.9186004295417861,30.0,0.7,1.1207975112242807,0.260524508066762,0.921941390492042,0.9521241533659177,-0.26713305287285305,0.9752612238170447,0.39342250468709283,0.9999839680162296,17.0,0.4117647058823529,59.18595679012346,0.11841500997464371
"Params(fast_ema=30, slow_ema=100, entry_breakout=50, exit_breakout=10, vol_window=20, target_vol=0.6, stop_atr=1.5, max_leverage=1.5)",104.49479244201652,0.4974912485531928,1.2951104386313816,1.0815907949093369,-0.5735243035192734,0.8674283644136356,0.3069496312794687,1.0982960066578613,444.0,0.7342342342342343,43.67197101480401,0.8296793160043328,1.761804872140009,1.4331033488413243,-0.3202829902469321,2.5904570060516354,0.2877761142809596,1.0547201126278232,226.0,0.7477876106194691,-0.0399092392035445,-0.020198842996750344,0.08370090002093863,0.05596954380169159,-0.44981686495809337,-0.0449045924470443,0.17432631404719787,0.8054317041421167,61.0,0.5573770491803278,1.4275340049719398,0.314070235495451,0.9527894561273922,0.9206289889068308,-0.2672083897311839,1.1753756527308552,0.42563182474377526,1.2855597352948123,143.0,0.6573426573426573,59.1820987654321,-0.020198842996750344
"Params(fast_ema=30, slow_ema=100, entry_breakout=50, exit_breakout=10, vol_window=20, target_vol=0.6, stop_atr=2.0, max_leverage=1.5)",104.49479244201652,0.4974912485531928,1.2951104386313816,1.0815907949093369,-0.5735243035192734,0.8674283644136356,0.3069496312794687,1.0982960066578613,444.0,0.7342342342342343,43.67197101480401,0.8296793160043328,1.761804872140009,1.4331033488413243,-0.3202829902469321,2.5904570060516354,0.2877761142809596,1.0547201126278232,226.0,0.7477876106194691,-0.0399092392035445,-0.020198842996750344,0.08370090002093863,0.05596954380169159,-0.44981686495809337,-0.0449045924470443,0.17432631404719787,0.8054317041421167,61.0,0.5573770491803278,1.4275340049719398,0.314070235495451,0.9527894561273922,0.9206289889068308,-0.2672083897311839,1.1753756527308552,0.42563182474377526,1.2855597352948123,143.0,0.6573426573426573,59.1820987654321,-0.020198842996750344
"Params(fast_ema=30, slow_ema=200, entry_breakout=50, exit_breakout=10, vol_window=20, target_vol=1.0, stop_atr=1.5, max_leverage=1.5)",243.07603209325052,0.6104217196107828,1.2343354235465502,0.9752831870227507,-0.6437660436095713,0.9482042827052074,0.36951079468254044,1.3955985659380896,188.0,0.6702127659574468,78.72717538227636,1.0062163546533638,1.6085733566737948,1.20673179778161,-0.485634989063933,2.071960170318159,0.3391237123826028,1.367204019395125,113.0,0.6991150442477876,0.05922497226162515,0.02924748297195201,0.29610772184296,0.21499457119570412,-0.5571413243435788,0.052495626682173065,0.27544786476134214,1.272638868834049,42.0,0.5714285714285714,1.8313433712791904,0.377841371168129,0.9993122641535122,0.937639938404832,-0.29976086044348815,1.2604760028014426,0.486187672498658,1.487383420762647,27.0,0.6296296296296297,59.058641975308646,0.02924748297195201
"Params(fast_ema=30, slow_ema=200, entry_breakout=50, exit_breakout=10, vol_window=20, target_vol=1.0, stop_atr=2.0, max_leverage=1.5)",243.07603209325052,0.6104217196107828,1.2343354235465502,0.9752831870227507,-0.6437660436095713,0.9482042827052074,0.36951079468254044,1.3955985659380896,188.0,0.6702127659574468,78.72717538227636,1.0062163546533638,1.6085733566737948,1.20673179778161,-0.485634989063933,2.071960170318159,0.3391237123826028,1.367204019395125,113.0,0.6991150442477876,0.05922497226162515,0.02924748297195201,0.29610772184296,0.21499457119570412,-0.5571413243435788,0.052495626682173065,0.27544786476134214,1.272638868834049,42.0,0.5714285714285714,1.8313433712791904,0.377841371168129,0.9993122641535122,0.937639938404832,-0.29976086044348815,1.2604760028014426,0.486187672498658,1.487383420762647,27.0,0.6296296296296297,59.058641975308646,0.02924748297195201
"Params(fast_ema=50, slow_ema=200, entry_breakout=50, exit_breakout=20, vol_window=20, target_vol=0.6, stop_atr=1.5, max_leverage=1.5)",104.399468321821,0.4973739180206802,1.2173075358275904,1.0617835304457455,-0.4533481607679799,1.097112464685243,0.373749219463269,1.094755357913606,523.0,0.7724665391969407,35.499593370904826,0.7718304458544709,1.5697345534324303,1.291423475238293,-0.4285296444627642,1.8011133087935922,0.3357754904108868,1.0206508954553146,285.0,0.8035087719298246,0.22946620615298818,0.10904865380732653,0.48149570904004807,0.34824141369329953,-0.34563078185527407,0.31550619774655503,0.21431708268057492,0.8456836235503767,73.0,0.589041095890411,1.3180110580311233,0.2955192681107073,0.8615788131546107,0.9092920694483216,-0.302117983398016,0.9781584822820182,0.5453154277309532,1.299777937182011,155.0,0.6903225806451613,58.95833333333334,0.10904865380732653
"Params(fast_ema=50, slow_ema=200, entry_breakout=50, exit_breakout=20, vol_window=20, target_vol=0.6, stop_atr=2.0, max_leverage=1.5)",104.399468321821,0.4973739180206802,1.2173075358275904,1.0617835304457455,-0.4533481607679799,1.097112464685243,0.373749219463269,1.094755357913606,523.0,0.7724665391969407,35.499593370904826,0.7718304458544709,1.5697345534324303,1.291423475238293,-0.4285296444627642,1.8011133087935922,0.3357754904108868,1.0206508954553146,285.0,0.8035087719298246,0.22946620615298818,0.10904865380732653,0.48149570904004807,0.34824141369329953,-0.34563078185527407,0.31550619774655503,0.21431708268057492,0.8456836235503767,73.0,0.589041095890411,1.3180110580311233,0.2955192681107073,0.8615788131546107,0.9092920694483216,-0.302117983398016,0.9781584822820182,0.5453154277309532,1.299777937182011,155.0,0.6903225806451613,58.95833333333334,0.10904865380732653
"Params(fast_ema=30, slow_ema=100, entry_breakout=20, exit_breakout=10, vol_window=20, target_vol=0.6, stop_atr=2.0, max_leverage=1.0)",134.49108176876732,0.5303266626755518,1.4638968652912863,1.287680662940153,-0.45573180288674753,1.1636814883584976,0.3036658102845765,0.9109974308537294,292.0,0.678082191780822,47.005152926691416,0.8507362521157988,1.9067205488286865,1.6543716639480914,-0.42141286591063487,2.01877142568354,0.31135634471742557,0.8966126317802556,187.0,0.7112299465240641,0.09281682428177773,0.04547425822003537,0.297714299905755,0.21180482016570348,-0.3737577623274754,0.1216677292181351,0.17076830600515047,0.7840305873192444,54.0,0.5370370370370371,1.5489257554333258,0.33396671515098175,1.153742900330108,1.1882012743347847,-0.21024630419202894,1.5884546291284745,0.37050854827724183,0.9816822473327813,39.0,0.5641025641025641,58.87345679012346,0.04547425822003537
"Params(fast_ema=30, slow_ema=100, entry_breakout=20, exit_breakout=10, vol_window=20, target_vol=0.6, stop_atr=1.5, max_leverage=1.0)",134.49108176876732,0.5303266626755518,1.4638968652912863,1.287680662940153,-0.45573180288674753,1.1636814883584976,0.3036658102845765,0.9109974308537294,292.0,0.678082191780822,47.005152926691416,0.8507362521157988,1.9067205488286865,1.6543716639480914,-0.42141286591063487,2.01877142568354,0.31135634471742557,0.8966126317802556,187.0,0.7112299465240641,0.09281682428177773,0.04547425822003537,0.297714299905755,0.21180482016570348,-0.3737577623274754,0.1216677292181351,0.17076830600515047,0.7840305873192444,54.0,0.5370370370370371,1.5489257554333258,0.33396671515098175,1.153742900330108,1.1882012743347847,-0.21024630419202894,1.5884546291284745,0.37050854827724183,0.9816822473327813,39.0,0.5641025641025641,58.87345679012346,0.04547425822003537
"Params(fast_ema=30, slow_ema=200, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=0.6, stop_atr=2.0, max_leverage=1.0)",76.54168565115029,0.45806257145917884,1.3293702038874209,1.1491504658955194,-0.4308658239852068,1.0631211527115825,0.2969657620715929,0.9018088524004063,305.0,0.7278688524590164,32.646942917322285,0.7490503053644553,1.795479127086713,1.4995064079470697,-0.37714702085032703,1.9860963071526427,0.28753845804756356,0.8728710390928679,192.0,0.7708333333333334,0.040410339183058586,0.02004664076616014,0.21410062664164167,0.14815839773329986,-0.3711165427794684,0.05401710367320548,0.16919370675319137,0.7768012951561616,62.0,0.5967741935483871,1.1860010765342883,0.27233487618207297,0.9615809622288626,1.0011698927129336,-0.3071687987073184,0.8865968071241622,0.3937960443206683,0.9903303063742229,41.0,0.7073170731707317,58.80401234567903,0.02004664076616014
"Params(fast_ema=50, slow_ema=150, entry_breakout=50, exit_breakout=20, vol_window=20, target_vol=0.8, stop_atr=2.0, max_leverage=1.5)",157.98089119691105,0.5516807818502638,1.1588749645658223,0.9939640655025038,-0.5784161599969126,0.9537783001311866,0.43666843077377987,1.2763921190786975,369.0,0.7181571815718157,60.69020828845269,0.9260405425425087,1.5273231904141644,1.238882631361013,-0.5163298603888102,1.793505690035388,0.40569237211449793,1.2154903143665141,235.0,0.7914893617021277,0.32398772351728744,0.15097893178588162,0.5432242913490013,0.4008666067193671,-0.4168180736794612,0.3622178147245757,0.2829860739913494,1.1166477514253246,66.0,0.5757575757575758,0.912645710278025,0.22105270983139413,0.6800148658083864,0.7113406181696207,-0.31811966919217405,0.6948728143491738,0.5911512473282905,1.432033735874859,63.0,0.6507936507936508,58.788580246913575,0.15097893178588162
"Params(fast_ema=50, slow_ema=150, entry_breakout=50, exit_breakout=20, vol_window=20, target_vol=0.8, stop_atr=1.5, max_leverage=1.5)",157.98089119691105,0.5516807818502638,1.1588749645658223,0.9939640655025038,-0.5784161599969126,0.9537783001311866,0.43666843077377987,1.2763921190786975,369.0,0.7181571815718157,60.69020828845269,0.9260405425425087,1.5273231904141644,1.238882631361013,-0.5163298603888102,1.793505690035388,0.40569237211449793,1.2154903143665141,235.0,0.7914893617021277,0.32398772351728744,0.15097893178588162,0.5432242913490013,0.4008666067193671,-0.4168180736794612,0.3622178147245757,0.2829860739913494,1.1166477514253246,66.0,0.5757575757575758,0.912645710278025,0.22105270983139413,0.6800148658083864,0.7113406181696207,-0.31811966919217405,0.6948728143491738,0.5911512473282905,1.432033735874859,63.0,0.6507936507936508,58.788580246913575,0.15097893178588162
"Params(fast_ema=50, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=30, target_vol=0.8, stop_atr=1.5, max_leverage=1.0)",93.25640735382956,0.4829418512651842,1.198536688442263,1.0854992868867968,-0.48734886657217535,0.990957165165914,0.39554882188382956,0.9631648089198969,184.0,0.8315217391304348,34.219407424246135,0.7617996796364459,1.530519071438222,1.3230785887501484,-0.48734886657217535,1.563150613224264,0.39993190409361257,0.9474675418630121,125.0,0.792,0.4899866634754291,0.22115097838358722,0.7279229672703214,0.5662996279824956,-0.2950982167496037,0.7494148247301607,0.23773105525980623,0.933030485697089,35.0,0.7428571428571429,0.7716191566363781,0.19258712195678052,0.6995616584796893,0.7869147223055474,-0.2899914897888911,0.6641130127542042,0.4841205545859826,0.9993932144235849,16.0,0.5625,58.74421296296296,0.19258712195678052
"Params(fast_ema=50, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=30, target_vol=0.8, stop_atr=2.0, max_leverage=1.0)",93.25640735382956,0.4829418512651842,1.198536688442263,1.0854992868867968,-0.48734886657217535,0.990957165165914,0.39554882188382956,0.9631648089198969,184.0,0.8315217391304348,34.219407424246135,0.7617996796364459,1.530519071438222,1.3230785887501484,-0.48734886657217535,1.563150613224264,0.39993190409361257,0.9474675418630121,125.0,0.792,0.4899866634754291,0.22115097838358722,0.7279229672703214,0.5662996279824956,-0.2950982167496037,0.7494148247301607,0.23773105525980623,0.933030485697089,35.0,0.7428571428571429,0.7716191566363781,0.19258712195678052,0.6995616584796893,0.7869147223055474,-0.2899914897888911,0.6641130127542042,0.4841205545859826,0.9993932144235849,16.0,0.5625,58.74421296296296,0.19258712195678052
"Params(fast_ema=50, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=20, target_vol=1.0, stop_atr=2.0, max_leverage=1.0)",132.27395234810103,0.5281397700135833,1.233516787805131,1.129356304481494,-0.49900235952344574,1.05839132808503,0.4048723841573149,0.9858677638492677,86.0,0.686046511627907,43.059620441904954,0.825668003882486,1.5511698314196753,1.359732708482277,-0.49900235952344574,1.6546374744019456,0.41249366560213324,0.9772272613955694,58.0,0.6551724137931034,0.6798118687666874,0.2967673650768945,0.8518584155929388,0.6842006600732439,-0.29512646031531475,1.0055600055644844,0.2515433639306576,0.9872400842439788,14.0,0.7857142857142857,0.776101542268359,0.1935155637245718,0.701690309454413,0.789662833328057,-0.28999148978889,0.6673146300446561,0.4844144903117102,1.0,14.0,0.5,58.49151234567901,0.1935155637245718
"Params(fast_ema=50, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=20, target_vol=1.0, stop_atr=1.5, max_leverage=1.0)",132.27395234810103,0.5281397700135833,1.233516787805131,1.129356304481494,-0.49900235952344574,1.05839132808503,0.4048723841573149,0.9858677638492677,86.0,0.686046511627907,43.059620441904954,0.825668003882486,1.5511698314196753,1.359732708482277,-0.49900235952344574,1.6546374744019456,0.41249366560213324,0.9772272613955694,58.0,0.6551724137931034,0.6798118687666874,0.2967673650768945,0.8518584155929388,0.6842006600732439,-0.29512646031531475,1.0055600055644844,0.2515433639306576,0.9872400842439788,14.0,0.7857142857142857,0.776101542268359,0.1935155637245718,0.701690309454413,0.789662833328057,-0.28999148978889,0.6673146300446561,0.4844144903117102,1.0,14.0,0.5,58.49151234567901,0.1935155637245718
"Params(fast_ema=30, slow_ema=100, entry_breakout=50, exit_breakout=20, vol_window=30, target_vol=1.0, stop_atr=1.5, max_leverage=1.5)",238.51562303283418,0.6077911594326899,1.143645030278427,0.9926328325689018,-0.6049711222802969,1.004661440932525,0.5113387100399015,1.38961486964422,273.0,0.6813186813186813,84.9128884187502,1.030196182263094,1.4793559637467881,1.235938552516064,-0.6049711222802969,1.7028848887530548,0.5062357212980111,1.3527089390032903,186.0,0.7096774193548387,0.4348690946173255,0.19830527265963993,0.6104985100045528,0.4746937807811019,-0.41203301952986005,0.48128490499599086,0.34144321992661975,1.2981955757626686,51.0,0.6078431372549019,0.9033788580972146,0.2192276919931604,0.6641292077922264,0.6901996709351179,-0.3595361011357012,0.6097515417802686,0.625702969443069,1.4883956407393246,33.0,0.696969696969697,58.2445987654321,0.19830527265963993
"Params(fast_ema=30, slow_ema=100, entry_breakout=50, exit_breakout=20, vol_window=30, target_vol=1.0, stop_atr=2.0, max_leverage=1.5)",238.51562303283418,0.6077911594326899,1.143645030278427,0.9926328325689018,-0.6049711222802969,1.004661440932525,0.5113387100399015,1.38961486964422,273.0,0.6813186813186813,84.9128884187502,1.030196182263094,1.4793559637467881,1.235938552516064,-0.6049711222802969,1.7028848887530548,0.5062357212980111,1.3527089390032903,186.0,0.7096774193548387,0.4348690946173255,0.19830527265963993,0.6104985100045528,0.4746937807811019,-0.41203301952986005,0.48128490499599086,0.34144321992661975,1.2981955757626686,51.0,0.6078431372549019,0.9033788580972146,0.2192276919931604,0.6641292077922264,0.6901996709351179,-0.3595361011357012,0.6097515417802686,0.625702969443069,1.4883956407393246,33.0,0.696969696969697,58.2445987654321,0.19830527265963993
"Params(fast_ema=50, slow_ema=100, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=0.8, stop_atr=2.0, max_leverage=1.0)",94.5498109043185,0.48469466870066347,1.2933343147519152,1.0807996192992213,-0.4944038355816308,0.9803618698274353,0.31301553069447763,0.9694051887415307,148.0,0.831081081081081,43.99788163538273,0.8317954306534496,1.7613009659586754,1.43878169872074,-0.37203297985538286,2.235811005187729,0.3215042608953719,0.9620010306478705,93.0,0.8064516129032258,0.12777425288779498,0.06209854582479557,0.34595663028625434,0.24565060249686083,-0.39329293231893125,0.1578938768582759,0.19115571279405277,0.9180504627609115,37.0,0.7297297297297297,0.8571179967619684,0.2100239094425993,0.8068508666467318,0.7918666131991434,-0.2511143550966014,0.8363675957983565,0.37152485256950296,1.0,14.0,0.5,58.206018518518526,0.06209854582479557
"Params(fast_ema=50, slow_ema=100, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=0.8, stop_atr=1.5, max_leverage=1.0)",94.5498109043185,0.48469466870066347,1.2933343147519152,1.0807996192992213,-0.4944038355816308,0.9803618698274353,0.31301553069447763,0.9694051887415307,148.0,0.831081081081081,43.99788163538273,0.8317954306534496,1.7613009659586754,1.43878169872074,-0.37203297985538286,2.235811005187729,0.3215042608953719,0.9620010306478705,93.0,0.8064516129032258,0.12777425288779498,0.06209854582479557,0.34595663028625434,0.24565060249686083,-0.39329293231893125,0.1578938768582759,0.19115571279405277,0.9180504627609115,37.0,0.7297297297297297,0.8571179967619684,0.2100239094425993,0.8068508666467318,0.7918666131991434,-0.2511143550966014,0.8363675957983565,0.37152485256950296,1.0,14.0,0.5,58.206018518518526,0.06209854582479557
"Params(fast_ema=30, slow_ema=200, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=1.0, stop_atr=1.5, max_leverage=1.0)",115.5066825557209,0.5104338807306223,1.2846960778915337,1.0938972567516752,-0.4565447924731868,1.1180368041556414,0.324202017343538,0.9887926939963911,90.0,0.7,38.303399904228385,0.7928053139146618,1.6338309706355854,1.3415263832087636,-0.4565447924731868,1.7365334726958337,0.32358245556536647,0.9822886167624995,54.0,0.6666666666666666,0.284946766658962,0.13384735082794585,0.5173636256737947,0.3918049657572891,-0.37422844237832764,0.3576621541038091,0.21495756193671292,0.9869120768163548,21.0,0.8095238095238095,1.27540910296727,0.28813945587828504,0.9976622980104718,1.0201179177189794,-0.32101717614551906,0.8975826756001045,0.392586352148273,1.0,15.0,0.4666666666666667,58.070987654320994,0.13384735082794585
"Params(fast_ema=50, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=20, target_vol=0.6, stop_atr=2.0, max_leverage=1.0)",88.70568479525595,0.47659498414270307,1.2750103752994382,1.188596562828115,-0.46505121678985173,1.0248225720868671,0.3713217313188862,0.9041716334541336,353.0,0.7223796033994334,36.23725775120137,0.7774767096164399,1.6845104792092367,1.5064065185435256,-0.46505121678985173,1.6718087848112602,0.3711545718736753,0.8792919651192844,233.0,0.7424892703862661,0.38470378267366523,0.17712848224653044,0.6781020682749895,0.5183926317388412,-0.2924282762063738,0.6057159880172687,0.20740197980471717,0.8139970175131371,57.0,0.5789473684210527,0.7169873749292246,0.18113828090985873,0.6837044746098674,0.7742835649465051,-0.2899914897888902,0.6246330919632327,0.4724553042004684,0.9753120801494887,56.0,0.6071428571428571,58.036265432098766,0.17712848224653044
"Params(fast_ema=50, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=20, target_vol=0.6, stop_atr=1.5, max_leverage=1.0)",88.70568479525595,0.47659498414270307,1.2750103752994382,1.188596562828115,-0.46505121678985173,1.0248225720868671,0.3713217313188862,0.9041716334541336,353.0,0.7223796033994334,36.23725775120137,0.7774767096164399,1.6845104792092367,1.5064065185435256,-0.46505121678985173,1.6718087848112602,0.3711545718736753,0.8792919651192844,233.0,0.7424892703862661,0.38470378267366523,0.17712848224653044,0.6781020682749895,0.5183926317388412,-0.2924282762063738,0.6057159880172687,0.20740197980471717,0.8139970175131371,57.0,0.5789473684210527,0.7169873749292246,0.18113828090985873,0.6837044746098674,0.7742835649465051,-0.2899914897888902,0.6246330919632327,0.4724553042004684,0.9753120801494887,56.0,0.6071428571428571,58.036265432098766,0.17712848224653044
"Params(fast_ema=30, slow_ema=100, entry_breakout=50, exit_breakout=10, vol_window=20, target_vol=0.8, stop_atr=1.5, max_leverage=1.5)",176.93381224165566,0.5669025298976922,1.2501418935178856,1.0205222451888993,-0.6487894534805492,0.8737850574734843,0.35973356452899785,1.2871621175634347,293.0,0.6757679180887372,66.73531956839567,0.9548846411314722,1.6712407268844132,1.3249559629303294,-0.4206395704769985,2.2700780148873023,0.3392678127220718,1.2434408829909427,179.0,0.7597765363128491,-0.04433385415514923,-0.0224638212549384,0.14193721415093924,0.0969173905005818,-0.536313042066238,-0.041885651649254466,0.2306389306775476,1.065610249332973,58.0,0.5517241379310345,1.7010143800078512,0.35798964310106474,0.9773502917630529,0.9374266374039333,-0.29291198478287606,1.222174788670488,0.4787473643300716,1.445987586411692,48.0,0.6041666666666666,57.91666666666667,-0.0224638212549384
"Params(fast_ema=30, slow_ema=100, entry_breakout=50, exit_breakout=10, vol_window=20, target_vol=0.8, stop_atr=2.0, max_leverage=1.5)",176.93381224165566,0.5669025298976922,1.2501418935178856,1.0205222451888993,-0.6487894534805492,0.8737850574734843,0.35973356452899785,1.2871621175634347,293.0,0.6757679180887372,66.73531956839567,0.9548846411314722,1.6712407268844132,1.3249559629303294,-0.4206395704769985,2.2700780148873023,0.3392678127220718,1.2434408829909427,179.0,0.7597765363128491,-0.04433385415514923,-0.0224638212549384,0.14193721415093924,0.0969173905005818,-0.536313042066238,-0.041885651649254466,0.2306389306775476,1.065610249332973,58.0,0.5517241379310345,1.7010143800078512,0.35798964310106474,0.9773502917630529,0.9374266374039333,-0.29291198478287606,1.222174788670488,0.4787473643300716,1.445987586411692,48.0,0.6041666666666666,57.91666666666667,-0.0224638212549384
"Params(fast_ema=30, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=30, target_vol=0.6, stop_atr=2.0, max_leverage=1.5)",149.28192989513298,0.5441311866078569,1.2378843702629454,1.1900775822716871,-0.46911024166640825,1.1599217801661155,0.4801796228710029,1.105987492022556,699.0,0.7010014306151645,70.70106751173094,0.9726515794418182,1.7256823720985848,1.6051278224370078,-0.4426152791231299,2.197510174905731,0.48348304644732,1.0591458920266361,390.0,0.7128205128205128,0.30053137133638685,0.14071676560071844,0.5709172087698826,0.4278931744117161,-0.2958549860015316,0.4756274940723493,0.216312642912581,0.8181773540216795,77.0,0.5194805194805194,0.590470849724122,0.1536218226625159,0.5483777149244806,0.6249643536586426,-0.4135886124174991,0.3714362969632287,0.6360613650708947,1.284021837311483,206.0,0.6796116504854369,57.91666666666667,0.14071676560071844
"Params(fast_ema=30, slow_ema=150, entry_breakout=20, exit_breakout=20, vol_window=30, target_vol=0.6, stop_atr=1.5, max_leverage=1.5)",149.07626889045278,0.5439479143886186,1.2386150896254697,1.188076495347203,-0.46911024166640825,1.1595310996757742,0.4787993873662208,1.105224215634513,697.0,0.7001434720229556,70.70106751173094,0.9726515794418182,1.7256823720985848,1.6051278224370078,-0.4426152791231299,2.197510174905731,0.48348304644732,1.0591458920266361,390.0,0.7128205128205128,0.30053137133638685,0.14071676560071844,0.5709172087698826,0.4278931744117161,-0.2958549860015316,0.4756274940723493,0.216312642912581,0.8181773540216795,77.0,0.5194805194805194,0.5882942884229923,0.15313539311621072,0.5479975104149984,0.6201812593839268,-0.4143911171178998,0.36954313640039166,0.631160191816761,1.2828547049426289,204.0,0.6764705882352942,57.7391975308642,0.14071676560071844
"Params(fast_ema=30, slow_ema=150, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=0.8, stop_atr=1.5, max_leverage=1.0)",86.88729800273205,0.473976334840589,1.2576596603170627,1.0729427060434442,-0.4780505336843206,0.9914774724497599,0.3243580183562649,0.9696234378522386,152.0,0.8026315789473685,34.09620358330236,0.7608182307333331,1.6442977706168487,1.3596705672388938,-0.43754352196724444,1.7388401211212305,0.3296890239477797,0.9614535241522816,96.0,0.7708333333333334,0.1642516515063226,0.07917376946705756,0.3913704942082768,0.286508003316879,-0.37366923946035513,0.21188195630284842,0.20074475388994323,0.9216583040230095,37.0,0.7297297297297297,1.121499924309266,0.2606530664652209,0.9248046286817782,0.947848852338642,-0.2671330528728537,0.9757424761258687,0.3900589721988206,1.0,15.0,0.4666666666666667,57.49228395061729,0.07917376946705756
"Params(fast_ema=30, slow_ema=200, entry_breakout=20, exit_breakout=20, vol_window=20, target_vol=0.6, stop_atr=1.5, max_leverage=1.0)",101.336403327156,0.4935511567000692,1.2902902340953633,1.2331642872689526,-0.45490725226106654,1.08494897420722,0.388259402675843,0.9026549267946378,376.0,0.699468085106383,38.970889242203356,0.7976125583694791,1.687866368660603,1.553047184784946,-0.45490725226106654,1.7533520391355237,0.3877830667738897,0.8753688481791734,253.0,0.7154150197628458,0.425637206703243,0.19443619705319537,0.7193452608875737,0.5658199548705899,-0.2715116485754012,0.716124696945364,0.21596492358012512,0.816862146183893,60.0,0.55,0.7723889077048762,0.19274667691430092,0.7085355588432964,0.8152694547496971,-0.32928025820361484,0.5853575248204326,0.49514195502846536,0.976301496044499,56.0,0.6071428571428571,57.488425925925924,0.19274667691430092
"Params(fast_ema=30, slow_ema=150, entry_breakout=20, exit_breakout=10, vol_window=30, target_vol=0.8, stop_atr=2.0, max_leverage=1.0)",86.8677482530573,0.4739479134441744,1.2569038518779614,1.0747489545122655,-0.4780505336843206,0.9914180197467255,0.32530701005258755,0.9697093687211149,152.0,0.8026315789473685,34.09620358330236,0.7608182307333331,1.6442977706168487,1.3596705672388938,-0.43754352196724444,1.7388401211212305,0.3296890239477797,0.9614535241522816,96.0,0.7708333333333334,0.1642516515063226,0.07917376946705756,0.3913704942082768,0.286508003316879,-0.37366923946035513,0.21188195630284842,0.20074475388994323,0.9216583040230095,37.0,0.7297297297297297,1.1210280154737706,0.2605666991065576,0.9220478263679657,0.9522443321078389,-0.2671330528728537,0.9754191639870883,0.3934288121314238,1.0,15.0,0.4666666666666667,57.480709876543216,0.07917376946705756
